id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
4285738,MOR,BRAHMS_57646,,"Preserved specimen",add506e9-1124-4605-803a-eaa32c8553da,0056934MOR,10335,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"Hess, WJ",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Deam, CC",,,63895,1945-10-10,1945,10,10,283,,10/10/1945,"Collector's note: From a [tree] grown in the Deam Arboretum at Bluffton, Ind. from seed collected in Jan. 1930 by Chas. C. Deam in Platt National Park in Okla. Seed from a small tree on the base of a wooded slope. Note the deep cup and compare with cup of my no. 63896. Det. by E.J.Palmer.",,,,,,,,,"Flower: N Fruit: N Vegetation: Y Bud: Y",,1,,,,,,,"United States",Indiana,Wells,,"Deam Arboretum, Bluffton, Indiana.",,,,40.736349,-85.163108,WGS84,198,,"Louise & Lee",,GeoLocate,,"based on Collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",65500,178,urn:uuid:add506e9-1124-4605-803a-eaa32c8553da,https://vplants.org:443/portal/collections/individual/index.php?occid=4285738
4285739,MOR,BRAHMS_57647,,"Preserved specimen",eb6790bc-fb5f-4af1-9def-55889008e507,0056935MOR,10334,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"Hess, WJ",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Deam, CC",,,63896,1945-10-10,1945,10,10,283,,10/10/1945,"Collectors notes: From a tree grown in the Deam Arboretum at Bluffton, Indiana from acorns collected by Chas C. Deam in Jan 1930 near the base of a rocky wooded slope in the Platt National Park in Okla. The parent tree was about 4 inches in diameter and closely associated with my no. 63895. Det. by E.J.Palmer. This tree measured 10.5 inches in circumference October 1, 1945. Note the shallow cup and compare with cup of my no. 63895.",,,,,,,"Tree measured 10.5 inches in circumference. Shallow cup.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,1,,,,,,,"United States",Indiana,Wells,,"Deam Arboretum, Bluffton, Indiana",,,,40.736235,-85.163419,WGS84,198,,"Louise & Lee",,GeoLocate,,"based on Collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",65501,178,urn:uuid:eb6790bc-fb5f-4af1-9def-55889008e507,https://vplants.org:443/portal/collections/individual/index.php?occid=4285739
4285740,MOR,BRAHMS_57648,,"Preserved specimen",444318b1-0f29-4b6e-917d-4db296d3a55f,0056936MOR,133681,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hess, WJ",,,7027,1993-10-14,1993,10,14,287,,10/14/1993,,"Open ground",,,,,,"Large tree, 15-18m tall, 7 dm d.b.h., bark tight, light gray, many acorns, large.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,1,,,,,,,"United States",Texas,"Palo Pinto/Parker Counties",,"Just south of Mineral Wells on US 281 in a local cemetery.",,,,32.786441,-98.114709,WGS84,297,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",65502,178,urn:uuid:444318b1-0f29-4b6e-917d-4db296d3a55f,https://vplants.org:443/portal/collections/individual/index.php?occid=4285740
4285764,MOR,BRAHMS_57674,,"Preserved specimen",91200251-0271-496d-b09a-743824887b25,0056960MOR,102659,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Sternberg, G",,,s.n.,1991-10-01,1991,10,1,274,,10/1/1991,"Identification det. by W. Hess.",,,,,,,"Young tree; healthy but with very small leaves and fruit; about 20 ft. tall and growing.",,"Flower: N Fruit: Y Vegetation: Y Bud: Y",,1,,,,,,,"United States",Texas,Dallas,,"Cultivated tree at the Dallas Railroad Station, Dallas, Texas.",,,,32.776112,-96.807375,WGS84,199,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",65527,178,urn:uuid:91200251-0271-496d-b09a-743824887b25,https://vplants.org:443/portal/collections/individual/index.php?occid=4285764
4285765,MOR,BRAHMS_57675,,"Preserved specimen",7bf9a48d-cbb3-4261-b2f3-7d330c28bc3f,0056961MOR,143156,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hendrickson, J",,,s.n.,1989-10-01,1989,10,1,274,,10/1/1989,,,,,,,,"Trees used in landscaping but probable origin from surrounding hillsides.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,1,,,,,,,"United States",Texas,Travis,,"University of Texas Campus, near Kinsolving Dorm. Whitis Ave. between 28 and 30th street.",,,,30.290513,-97.739243,WGS84,194,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",65528,178,urn:uuid:7bf9a48d-cbb3-4261-b2f3-7d330c28bc3f,https://vplants.org:443/portal/collections/individual/index.php?occid=4285765
4285766,MOR,BRAHMS_57676,,"Preserved specimen",8abcf9b4-7df3-4f57-a95e-4a2eafaad78d,0056962MOR,133271,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Smith, Ran.",,,1,1994-10-28,1994,10,28,301,,10/28/1994,"Identification det. by W. Hess",,,,,,,"Tree 12'-15' tall, in 200-300 tree planting, leaves chlorotic.",,"Flower: N Fruit: Y Vegetation: Y Bud: Y",,1,,,,,,,"United States",Texas,Collin,,"North Plano, Lakeside on Preston, west of Preston at Lorimar (Mapsco 656G).",,,,33.048668,-96.795815,WGS84,216,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",65529,178,urn:uuid:8abcf9b4-7df3-4f57-a95e-4a2eafaad78d,https://vplants.org:443/portal/collections/individual/index.php?occid=4285766
4285767,MOR,BRAHMS_57678,,"Preserved specimen",39c1b370-400e-4841-bb89-6fb2deedabbb,0056963MOR,123624,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hendrickson, J",,,1002,1989-11-01,1989,11,1,305,,11/1/1989,,,,,,,,"Trees with acorns that were measured for statistical analysis & source for germination. Plants with white mildew fungus.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,1,,,,,,,"United States",Texas,Austin,,"Cultivated plants on the campus of University of Texas, in Austin, near Kinsolving Dorm, Whitis Ave & 30th St.",,,,30.290836,-97.739502,WGS84,230,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",65530,178,urn:uuid:39c1b370-400e-4841-bb89-6fb2deedabbb,https://vplants.org:443/portal/collections/individual/index.php?occid=4285767
4287391,MOR,BRAHMS_59534,,"Preserved specimen",1a3c40ed-0a7c-4d29-a4bf-968361907e1c,0058720MOR,173440,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Brandon, D",,"Schmidt, L",24,2009-09-17,2009,9,17,260,,9/17/2009,"Original Plant Source: Mountain States Wholesale Nursery, Litchfield Park, AZ: Received 16 Aug 1999.",,,,,,,"DBH 23 cm; Height 8.8 m.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,1,,,,,,,"United States",California,Yolo,,"UC Davis Arboretum; Section: Shields Oak Grove; GIS Reference Grid: 15-E2; Shields Oak Grove Tree #: 275.",,,,38.528611,-121.763611,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",67209,178,urn:uuid:1a3c40ed-0a7c-4d29-a4bf-968361907e1c,https://vplants.org:443/portal/collections/individual/index.php?occid=4287391
4287989,MOR,BRAHMS_60199,,"Preserved specimen",867b49f7-d92a-4156-bb67-7aef9c8f3686,0059428MOR,10340,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"unknown source",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Palmer, E",,,34512,1928-06-12,1928,6,12,164,,6/12/1928,"Quercus texana var. Chisosensis Sarg. per E. J. Palmer on June 12, 1928.","Rocky ground.",,,,,,,,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,"Jeff Davis",,"Little Aguja Canyon, Davis Mountains.",,,,30.920424,-103.826893,WGS84,1466,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67809,178,urn:uuid:867b49f7-d92a-4156-bb67-7aef9c8f3686,https://vplants.org:443/portal/collections/individual/index.php?occid=4287989
4287990,MOR,BRAHMS_60201,,"Preserved specimen",ef6f3757-a149-4de2-a26c-e0c0e237b360,0059430MOR,142513,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"Hess, WJ; Stoynoff, N",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Ware, GH",,,s.n.,1973-12-01,1973,12,1,335,,12/1/1973,,Woodland.,,,,,,,,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Louisiana,Rapides,,"State Hwy. 29, west of Georgetown.",,,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",67810,178,urn:uuid:ef6f3757-a149-4de2-a26c-e0c0e237b360,https://vplants.org:443/portal/collections/individual/index.php?occid=4287990
4287991,MOR,BRAHMS_60202,,"Preserved specimen",368d332f-033c-4d92-b322-134c1926abb9,0059436MOR,106575,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"unknown source",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Stevens, G",,,1978,1913-08-09,1913,8,9,221,,8/9/1913,,"Ledgy hillside.",,,,,,,,"Flower: N Fruit: Y Vegetation: Y Bud: N",,0,,,,,,,"United States",Oklahoma,Osage,,"Near Pawhuska.",,,,36.659244,-96.360738,WGS84,210,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67811,178,urn:uuid:368d332f-033c-4d92-b322-134c1926abb9,https://vplants.org:443/portal/collections/individual/index.php?occid=4287991
4287992,MOR,BRAHMS_60203,,"Preserved specimen",af7c2a25-7bec-4d1d-82df-9a7d8ffbbcfb,0059429MOR,133661,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hess, WJ",,"Altvatter, K; Stoynoff, N",7015,1993-08-24,1993,8,24,236,,8/24/1993,"See staff for fruit.","Edge of cedar glade. Limestone.",,,,,,"Small trees to 10 m tall, 3-4 dm d.b.h., bark tight, light gray, no acorns.","Juniperus ashei Buchholz; Juglans; Cercis L.; Fraxinus L.; Ulmus L.; Diospyros","Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mts, Arbuckle Wilderness, 6 mi. w of Dougherty.",,,,34.408554,-97.155231,WGS84,3701,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67812,178,urn:uuid:af7c2a25-7bec-4d1d-82df-9a7d8ffbbcfb,https://vplants.org:443/portal/collections/individual/index.php?occid=4287992
4287993,MOR,BRAHMS_60204,,"Preserved specimen",8d0c1b98-fc49-4ef3-901e-e000bc561499,0059435MOR,142841,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"Hess, WJ; Stoynoff, N",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Ware, GH",,,s.n.,1969-11-01,1969,11,1,305,,11/1/1969,,"On floodplain, in pasture.",,,,,,"A large single tree.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Oklahoma,McCurtain,,"Valliant, 3 mi. N of Valliant, along Little R.",,,,34.045144,-95.026204,WGS84,1990,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67813,178,urn:uuid:8d0c1b98-fc49-4ef3-901e-e000bc561499,https://vplants.org:443/portal/collections/individual/index.php?occid=4287993
4287994,MOR,BRAHMS_60205,,"Preserved specimen",b23810e5-1c3c-4a49-b5f5-aaf3909f245a,0059431MOR,10339,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"unknown source",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Palmer, E",,,26775,1924-10-31,1924,10,31,305,,10/31/1924,,"Dry limestone hills.",,,,,,"Small trees 4-6 m. tall.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,Brown,,"Near Brownwood.",,,,31.701434,-98.994251,WGS84,1958,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67814,178,urn:uuid:b23810e5-1c3c-4a49-b5f5-aaf3909f245a,https://vplants.org:443/portal/collections/individual/index.php?occid=4287994
4288052,MOR,BRAHMS_60269,,"Preserved specimen",0f07f28f-7ff7-4d79-b9b6-1027128b1d1f,0059446MOR,100555,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"Hess, WJ",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Sanders, B",,,s.n.,1963-01-08,1963,1,8,8,,1/8/1963,"Specimen from Herbarium of Northwestern State College of Louisiana.","River floodplain.",,,,,,,,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,"Tom Green",,"South Concho River.",,,,31.45443,-100.416532,WGS84,210,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67872,178,urn:uuid:0f07f28f-7ff7-4d79-b9b6-1027128b1d1f,https://vplants.org:443/portal/collections/individual/index.php?occid=4288052
4288053,MOR,BRAHMS_60270,,"Preserved specimen",ce13c98b-bbed-426a-a5ab-e337b8b96296,0059445MOR,133486,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hess, WJ",,,7197,1994-11-11,1994,11,11,315,,11/11/1994,,Bottomland.,,,,,,"Small tree, 15 m tall, single trunk 4-5 dm d.b.h., bark tight, grey. Buds similar to typical Q. buckleyi from limestone areas.","Ulmus L.; Prosopis; Quercus L.","Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,Tarrant,,"North Fort Worth, bottomland along Cattlebaron Rd. ca. 3 mi. SW of Fort Worth Nat. Cent. & Refuge, S of Azle.",,,,32.802885,-97.540797,WGS84,266,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67873,178,urn:uuid:ce13c98b-bbed-426a-a5ab-e337b8b96296,https://vplants.org:443/portal/collections/individual/index.php?occid=4288053
4288054,MOR,BRAHMS_60271,,"Preserved specimen",43f2b008-ce08-44cc-a532-cc64b4eebc97,0059444MOR,10337,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"unknown source",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hess, WJ",,,3160,1974-04-26,1974,4,26,116,,4/26/1974,,"Oak-juniper-madrone zone on limestone.",,,,,,"Small tree to 6 m. tall, dark bark, d.b.h. 1 dm.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,Blanco,,"10 mi. s. of Johnson City on U.S. 281.",,,,30.135927,-98.404393,WGS84,967,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67874,178,urn:uuid:43f2b008-ce08-44cc-a532-cc64b4eebc97,https://vplants.org:443/portal/collections/individual/index.php?occid=4288054
4288055,MOR,BRAHMS_60272,,"Preserved specimen",c3d7d7f2-0f9e-4592-850d-d2b6e71a3085,0059443MOR,10338,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"unknown source",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Palmer, E",,,29480,1925-10-31,1925,10,31,304,,10/31/1925,,"Woods along river.",,,,,,,,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,Tarrant,,"Woods along Trinity River, near Ft. Worth",,,,32.780283,-97.23481,WGS84,210,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67875,178,urn:uuid:c3d7d7f2-0f9e-4592-850d-d2b6e71a3085,https://vplants.org:443/portal/collections/individual/index.php?occid=4288055
4288056,MOR,BRAHMS_60273,,"Preserved specimen",9a68f8cb-cec4-47e1-b232-9ddd49cf04d3,0059442MOR,28694,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"Hess, WJ; Stoynoff, N",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Palmer, E",,,26780,1924-10-31,1924,10,31,305,,10/31/1924,,"Along limestone bluffs.",,,,,,"Small trees 4-6 m. tall.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,Brown,,"Near Brownwood.",,,,31.70932,-98.991161,WGS84,1995,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67876,178,urn:uuid:9a68f8cb-cec4-47e1-b232-9ddd49cf04d3,https://vplants.org:443/portal/collections/individual/index.php?occid=4288056
4288057,MOR,BRAHMS_60274,,"Preserved specimen",d4b9fba1-a48c-459a-b6b3-969656a1e65e,0059441MOR,122873,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hess, WJ",,,6948,1993-05-19,1993,5,19,139,,5/19/1993,,"Roadside, ridge in limestone, in open rocky area.",,,,,,"Small tree, locally common. 7-10m tall, 2-3dm d.b.h.","Juniperus L.; Quercus L.; Rhus L.; Smilax L.; Cercis L.","Flower: N Fruit: N Vegetation: Y Bud: N",,0,,,,,,,"United States",Texas,Coryell,,"8 mi. N of Lampasas R. on FR 1690 about 20 mi. N of Lampasas",,,,31.221387,-98.17234,WGS84,2099,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67877,178,urn:uuid:d4b9fba1-a48c-459a-b6b3-969656a1e65e,https://vplants.org:443/portal/collections/individual/index.php?occid=4288057
4288058,MOR,BRAHMS_60275,,"Preserved specimen",8940b7f8-d04f-461c-bb8b-1ec9d946c409,0059447MOR,155266,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hess, WJ",,"Cherwin, K",9433,2001-05-07,2001,5,7,127,,5/7/2001,"Sample part: LV, TW, ST, RT, BK. NCI Code 0GDK4336-V / 339-Y.","Juniper-oak woodlands, limestone, upland.",,,,,,"Tree 10 m tall, 3-4 dm d.b.h., bark tight, gray, scattered.","Juniperus L.; Yucca L.; Quercus L.; Rhus L.","Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,Blanco,,"Pedernales Falls St. Pk., near entrance, @ 7 mi. E of Johnson City on FR 2766.",,,,30.2815,-98.258333,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",67878,178,urn:uuid:8940b7f8-d04f-461c-bb8b-1ec9d946c409,https://vplants.org:443/portal/collections/individual/index.php?occid=4288058
4288059,MOR,BRAHMS_60276,,"Preserved specimen",bbf08f70-4126-4881-b6ef-bdfed63bcaae,0059453MOR,10336,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"unknown source",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hess, WJ",,"Stickney, W",3377,1975-04-20,1975,4,20,110,,4/20/1975,,"River bottomland with oak forest on side of canyon.",,,,,,"Common tree, 15 m. tall, 4-5 dm. d.b.h.","Juglans nigra L.","Flower: N Fruit: Y Vegetation: Y Bud: N",,0,,,,,,,"United States",Texas,Uvalde,,"Garner St. Park., 8 mi. n. of Concan off U.S. 83. Frio River.",,,,29.596694,-99.742861,WGS84,602,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67879,178,urn:uuid:bbf08f70-4126-4881-b6ef-bdfed63bcaae,https://vplants.org:443/portal/collections/individual/index.php?occid=4288059
4288060,MOR,BRAHMS_60278,,"Preserved specimen",fac94755-c44e-4d4f-bd5e-c808d19513ce,0059448MOR,133701,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hess, WJ",,,7026,1993-10-14,1993,10,14,287,,10/14/1993,,"Oak woodlands-grassland near small creek.",,,,,,"Small trees, not common, along edge of creek, 10-15 m tall, 2-4 dm d.b.h., no acorns","Quercus virginiana Mill.; Smilax L.","Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,Jack,,"Fort Richardson St. Pk., 0.5 mi. S of Jacksboro.",,,,33.211192,-98.158656,WGS84,199,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67880,178,urn:uuid:fac94755-c44e-4d4f-bd5e-c808d19513ce,https://vplants.org:443/portal/collections/individual/index.php?occid=4288060
4288061,MOR,BRAHMS_60279,,"Preserved specimen",931abef8-316c-4451-99b3-b46866804b18,0059449MOR,133646,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hess, WJ",,,7029,1993-10-14,1993,10,14,287,,10/14/1993,"See staff for fruit.","Fence row in oak woodland zone.",,,,,,"Small trees, 10-15 m tall, not common, bark gray, with acorns.","Celtis L.; Salix L.; Quercus virginiana Mill.; Quercus stellata Wangenh.; Smilax L.","Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,Hood,,"3 mi. E of Lipan on St. Rd. 4.",,,,32.521461,-97.996602,WGS84,1484,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67881,178,urn:uuid:931abef8-316c-4451-99b3-b46866804b18,https://vplants.org:443/portal/collections/individual/index.php?occid=4288061
4288062,MOR,BRAHMS_60280,,"Preserved specimen",f48bc6dc-4210-42ef-8534-c34d1a191163,0059450MOR,141793,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"Hess, WJ; Stoynoff, N",,,,"World - VU D2 (IUCN 2009 Red List)",,,"Hess, WJ",,"Ware, GH",3813,1976-10-25,1976,10,25,299,,10/25/1976,,"Limestone hills, along roadside.",,,,,,"Tree 10m tall, 5 dm d.b.h., with live oaks around.",,"Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Texas,Bandera,,"4 mi. s of Bandera on St. Hwy 116 in the Edwards Plateau",,,,29.667645,-99.064205,WGS84,2001,,"Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",67882,178,urn:uuid:f48bc6dc-4210-42ef-8534-c34d1a191163,https://vplants.org:443/portal/collections/individual/index.php?occid=4288062
