id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
8990193,MOR,BRAHMS_70659,,"Preserved specimen",563b14fe-bd3d-464e-947d-62c0cf0953f2,0068729MOR,145466,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia velutina",,,,,,,,,,,,,,"Hess, WJ",,"Stoynoff, N",6217,1986-06-22,1986,6,22,173,,6/22/1986,"Original label: Quercus velutina Lam. x Quercus shumardii var. acerifolium Palmer.","Oak-hickory forest.",,,,,,"Tree 10 m tall, not common, rufous, stellate vestiture. Appears hybrid-like with Q. shumardii var. acerifolium shape leaves and Q. velutina vesture.","Quercus velutina Lam.; Quercus alba L.; Carya Nutt.; Acer saccharum Marshall","Flower: N Fruit: N Vegetation: Y Bud: N",,0,,,,,,,"United States",Arkansas,Logan,,"Ozark Nat'l Forest, Magazine Mt., 16 mi. SE of Paris on St. Hwy. 309 & 2 mi. W of junction.",,,,35.144602,-93.54602,WGS84,1972,"TRS: T6N R25W S22","Louise & Lee",,GeoLocate,,"based on collectors description",,,,,,,,,admin,"2015-06-03 00:00:00",,178,urn:uuid:563b14fe-bd3d-464e-947d-62c0cf0953f2,https://vplants.org:443/portal/collections/individual/index.php?occid=8990193
4396504,CHIC,,,PreservedSpecimen,,11830,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,Unknown,,,,,2004,,,,,,,,,"Height=7-10', Life Form=tree, Bark=dark gray w/shallow furrows and lichens, Leaves=variable w/in each tree",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, habitat",,,"Acer, Betula, Aster, Carya, Fraxinus, Rubus",,,0,,,,,,,"United States",Arkansas,Logan,,,,1,locked,,,,,,,,,,,,,,,,,,,,"2020-06-26 15:22:10",11236,180,urn:uuid:1dcef729-6475-430a-ad5c-1bc7478209ac,https://vplants.org:443/portal/collections/individual/index.php?occid=4396504
4396505,CHIC,,,PreservedSpecimen,,11831,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,Unknown,,,,,2004,,,,,,,,,"Height=7-10', Life Form=tree, Bark=dark gray w/shallow furrows and lichens, Leaves=variable w/in each tree",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, habitat",,,"Acer, Betula, Aster, Carya, Fraxinus, Rubus",,,0,,,,,,,"United States",Arkansas,Logan,,,,1,locked,,,,,,,,,,,,,,,,,,,,"2020-06-26 15:22:10",11237,180,urn:uuid:b4d34b2e-4dc5-4895-aa84-f5c2988c2d57,https://vplants.org:443/portal/collections/individual/index.php?occid=4396505
25211245,CHIC,,,PreservedSpecimen,,20027,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"Boyce Tankersley",,,,,2015,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,0,,,,,,,"United States",Illinois,Cook,,,"SL 660.",1,,,,,,,,,,,,,,,,,,,,,"2020-06-26 15:22:18",34091,180,urn:uuid:9c9615e5-d88d-4796-89d6-41e7b7dae383,https://vplants.org:443/portal/collections/individual/index.php?occid=25211245
4472016,F,Botany,,PreservedSpecimen,56f3b4f6-8c8f-450e-9006-8c39d727997d,,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"W. J. Hess et al.",,,,,1997,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, georeferenceProtocol",,,,,,,,,,,,,U.S.A.,Arkansas,,,,,1,,,,,,,,,,,,,,,,,,,en,,"2015-03-06 23:03:15",56f3b4f6-8c8f-450e-9006-8c39d727997d,181,urn:uuid:b86ee963-4fa1-4eed-9186-8ab65753ab6c,https://vplants.org:443/portal/collections/individual/index.php?occid=4472016
4472030,F,Botany,,PreservedSpecimen,a043fec2-dbd6-43be-a75a-d8d9c243d29f,,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"H. Iltis",,,,,1955,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, georeferenceProtocol",,,,,,,,,,,,,U.S.A.,Arkansas,,,,,1,,,,,,,,,,,,,,,,,,,en,,"2015-03-06 23:03:15",a043fec2-dbd6-43be-a75a-d8d9c243d29f,181,urn:uuid:34b80950-d3b3-4a96-bbff-42519dda9cc2,https://vplants.org:443/portal/collections/individual/index.php?occid=4472030
4472031,F,Botany,,PreservedSpecimen,f37e7062-afb0-459c-b560-006c80ab49c9,,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"W. J. Hess",,,,,1995,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, georeferenceProtocol",,,,,,,,,,,,,U.S.A.,Arkansas,,,,,1,,,,,,,,,,,,,,,,,,,en,,"2015-03-06 23:03:15",f37e7062-afb0-459c-b560-006c80ab49c9,181,urn:uuid:55fc43c2-b669-458f-8a76-fb7e9efbe2f1,https://vplants.org:443/portal/collections/individual/index.php?occid=4472031
20619171,WVA,,,PreservedSpecimen,3029e395-90f2-4a34-aca8-a5de9fddd546,WVA-V-0007593,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"Herrick Brown","2019-08-23 07:13:46",,184,urn:uuid:3029e395-90f2-4a34-aca8-a5de9fddd546,https://vplants.org:443/portal/collections/individual/index.php?occid=20619171
12852348,NCU,,,PreservedSpecimen,d8043c60-d53a-4a00-ae69-cf4f77904765,NCU00058528,9145,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Giencke, Lisa",2005-05-26,,,,,,"Palmer, E. [Ernest]",,,,,1925,,,,,,,,,"Shrubs or small trees 4 - 6 m tall",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,English,,"2018-05-17 14:46:09",,206,urn:uuid:d8043c60-d53a-4a00-ae69-cf4f77904765,https://vplants.org:443/portal/collections/individual/index.php?occid=12852348
12852838,NCU,,,PreservedSpecimen,b03bdc69-f214-408f-83a6-bc42242e2952,NCU00058526,210760,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Giencke, Lisa",2005-05-26,,,,,,"Demaree, Delzie",,,,,1955,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters, verbatimElevation",,,,,,,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,English,,"2017-06-30 10:44:10",,206,urn:uuid:b03bdc69-f214-408f-83a6-bc42242e2952,https://vplants.org:443/portal/collections/individual/index.php?occid=12852838
12852851,NCU,,,PreservedSpecimen,b613891e-f2b8-4e1b-823f-3940a9fc4a69,NCU00058527,216817,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Giencke, Lisa",2005-05-26,,,,,,"Demaree, Delzie",,,,,1960,,,,,,,,,"5 in. D.B.H., 10 ft. tall. Very local",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters, verbatimElevation",,,,,,,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,English,,"2017-06-30 10:43:22",,206,urn:uuid:b613891e-f2b8-4e1b-823f-3940a9fc4a69,https://vplants.org:443/portal/collections/individual/index.php?occid=12852851
12852988,NCU,,,PreservedSpecimen,92af01f7-67a1-4c24-9da3-a257adca7506,NCU00124118,316288,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,Anonymous,s.d.,,,,,,"Tucker, G. E.",,,,,1967,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,English,,"2018-05-17 14:43:17",,206,urn:uuid:92af01f7-67a1-4c24-9da3-a257adca7506,https://vplants.org:443/portal/collections/individual/index.php?occid=12852988
12852990,NCU,,,PreservedSpecimen,e7899870-3f0d-4c47-ba9f-659e889cc7fd,NCU00124119,317756,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"Tucker, G. E.",,,,,1967,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,English,,"2018-05-17 14:43:17",,206,urn:uuid:e7899870-3f0d-4c47-ba9f-659e889cc7fd,https://vplants.org:443/portal/collections/individual/index.php?occid=12852990
12853033,NCU,,,PreservedSpecimen,b4cada3c-7b7f-414a-9e8c-620372f34504,NCU00058525,361858,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Giencke, Lisa",2005-05-26,,,,,,"Demaree, Delzie",,,,,1967,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,English,,"2017-06-30 10:51:08",,206,urn:uuid:b4cada3c-7b7f-414a-9e8c-620372f34504,https://vplants.org:443/portal/collections/individual/index.php?occid=12853033
12853312,NCU,,,PreservedSpecimen,bf5bf3ee-9b0e-4d66-821a-7497891fe8f3,NCU00124137,523845,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"Green, T.",,,,,1983,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Illinois,DuPage,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",,206,urn:uuid:bf5bf3ee-9b0e-4d66-821a-7497891fe8f3,https://vplants.org:443/portal/collections/individual/index.php?occid=12853312
12853459,NCU,,,PreservedSpecimen,221d33e7-036d-4084-af22-dd7cf69b123f,NCU00089882,583785,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"Lance, Ron",,,,,1994,0,0,,,,,,,,,"field values redacted: eventDate, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,"United States",Illinois,DuPage,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",,206,urn:uuid:221d33e7-036d-4084-af22-dd7cf69b123f,https://vplants.org:443/portal/collections/individual/index.php?occid=12853459
12853748,NCU,,,PreservedSpecimen,007c60a6-8b13-449a-84a4-2900b6edb2dc,NCU00142633,620535,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"Lance, Ron",,,,,2011,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources",,,,,,,,,,,,,"United States",Arkansas,Montgomery,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-06-29 06:20:56",,206,urn:uuid:007c60a6-8b13-449a-84a4-2900b6edb2dc,https://vplants.org:443/portal/collections/individual/index.php?occid=12853748
16191609,NCU,,,PreservedSpecimen,e2a41f45-777b-429a-bb9f-4c1e6656f873,NCU00081153,651531,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Witsell, Theo",2013-07-09,,,,,,"Witsell, Theo",,,,,2013,,,,,,,,,"maple-leaf oak... Four individuals observed. Shrubby trees with several trunks. More trees downslope to N above bluffline.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, habitat",,,,,,,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,CarolAnnMcCormick,"2017-10-06 03:06:40",,206,urn:uuid:e2a41f45-777b-429a-bb9f-4c1e6656f873,https://vplants.org:443/portal/collections/individual/index.php?occid=16191609
11463349,NO,"Vascular Plants",LSU(NO),PreservedSpecimen,c626dcae-854b-4317-902e-875763b98395,NO0047605,s.n.,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"Delzie Demaree",,,,,1960,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2018-02-06 01:49:13",,210,urn:uuid:c626dcae-854b-4317-902e-875763b98395,https://vplants.org:443/portal/collections/individual/index.php?occid=11463349
11463350,NO,"Vascular Plants",LSU(NO),PreservedSpecimen,a3f084bc-12c1-441b-a441-3d7f4cd26675,NO0047606,s.n.,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"Delzie Demaree",,,,,1955,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2018-02-06 01:49:13",,210,urn:uuid:a3f084bc-12c1-441b-a441-3d7f4cd26675,https://vplants.org:443/portal/collections/individual/index.php?occid=11463350
6343236,MMNS,,,PreservedSpecimen,MMNS002724,MMNS002724,2724,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"Delzie Demaree",,,,,1975,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,,"2015-08-01 17:44:15",2724,222,urn:uuid:5d74c6a9-19e6-4d6e-9db1-b9a0527c0972,https://vplants.org:443/portal/collections/individual/index.php?occid=6343236
6893730,ILLS,,,PreservedSpecimen,,ILLS00001800,167668,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,,,,"B.N. McKnight",,,,,1984,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates, habitat",,,,,,,,,,,,,"United States",Illinois,"Du Page",,,,1,,,,,,,,,,,,,,,,,,7,,preprocessed,"2019-08-14 03:19:22",56804,234,urn:uuid:d12aa74a-1443-4651-a55a-3e61cbecda6a,https://vplants.org:443/portal/collections/individual/index.php?occid=6893730
